-76.53301167
-76.53477333
-76.53548
-76.53050833
-76.51677833
-76.51677833
-76.52590833
-76.52970833
-76.52970833
-76.53366833
-76.53610833
-76.53610833
-76.53610833
-76.53610833
-76.53610833
-76.53503833
-76.53487
-76.53487
-76.53297333
-76.53297333
-76.52964333
-76.52964333
-76.52818167
-76.52629
-76.52079
-76.512125
-76.48287333
-76.48461833
-76.48263333
-76.48263333
-76.48379167
-76.48379167
-76.48379167
-76.48619667
-76.49076333
-76.49076333
-76.49076333
-76.49076333
-76.49076333
-76.49076333
-76.49076333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.49986333
-76.50211333
-76.50211333
-76.51389167
-76.52638167
-76.52638167
-76.52638167
-76.525725
-76.525725
-76.52810167
-76.52810167
-76.52810167
-76.528285
-76.53308
-76.53308
-76.53308
-76.53482833
-76.53482833
-76.53482833
-76.53482833
-76.53482833
-76.53482833
-76.53482833
-76.53482833
-76.516755
-76.52318333
-76.52588667
-76.52985333
-76.52985333
-76.52985333
-76.52985333
-76.52985333
-76.52985333
-76.533485
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53600167
-76.53595
-76.53595
-76.53595
-76.53595
-76.53595
-76.53595
-76.53595
-76.53595
-76.53595
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.53485
-76.533035
-76.533035
-76.533035
-76.533035
-76.533035
-76.533035
-76.533035
-76.52830333
-76.52830333
-76.52792333
-76.528195
-76.528195
-76.52678833
-76.52666833
-76.52589167
-76.52589167
-76.52589167
-76.526355
-76.523125
-76.52104833
-76.51742
-76.51742
-76.50182833
-76.49133
-76.48433833
-76.48025333
-76.485505
-76.485505
-76.485505
-76.48262667
-76.48617167
-76.49085667
-76.49976833
-76.49976833
-76.49976833
-76.49976833
