44.24027333,,
44.23809667,,
44.237855,,
44.237855,,
44.237855,,
44.237855,,
44.237855,,
44.237855,,
44.237855,, 
44.237855,,
44.237855,,
44.237855,,
44.23579167,,
44.23579167,,
44.23579167,,
44.23579167,,
44.23579167,,
44.23440167,,
44.23440167,,
44.23471,,
44.23347167,,
44.23166333,,
44.23389333,,
44.23389333,,
44.23389333,,
44.23389333,,
44.23389333,,
44.23389333,,
44.23389333,,
44.23389333,,
44.23389333,,
44.235725,,
44.235725,,
44.235725,,
44.235725,,
44.235725,,
44.235725,,
44.235725,,
44.235725,,
44.235725,,
44.235725,,
44.22760833,,
44.22760833,,
44.22760833,,
44.22760833,,
44.22760833,,
44.22760833,,
44.22760833,,
44.22700667,,
44.22266833,,
44.22266833,,
44.22266833,,
44.22446333,,
44.22374667,,
44.22374667,,
44.22374667,,
44.22139,,
44.22070333,,
44.22222833,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22319167,,
44.22792667,,
44.22792667,,
44.22792667,,
44.22792667,,
44.22792667,,
