44.21941667,,,,,,,,
44.21941667,,,,,,,,
44.219295,,,,,,,,
44.22351333,,,,,,,,
44.227045,,,,,,,,
44.227045,,,,,,,,
44.227045,,,,,,,,
44.22605333,,,,,,,,
44.22599167,,,,,,,,
44.22324167,,,,,,,,
44.22309,,,,,,,,
44.22148333,,,,,,,,
44.24956833,,,,,,,,
44.25512167,,,,,,,,
44.25512167,,,,,,,,
44.25512167,,,,,,,,
44.25512167,,,,,,,,
44.25876833,,,,,,,,
44.250585,,,,,,,,
44.25119333,,,,,,,,
44.25119333,,,,,,,,
44.24173167,,,,,,,,
44.22057,,,,,,,,
44.22057,,,,,,,,
44.22057,,,,,,,,
44.22057,,,,,,,,
44.22057,,,,,,,,
44.22740167,,,,,,,,
44.22740167,,,,,,,,
44.22740167,,,,,,,,
44.22348,,,,,,,,
44.22348,,,,,,,,
44.22348,,,,,,,,
44.22119,,,,,,,,
44.22119,,,,,,,,
44.21945667,,,,,,,,
44.21945667,,,,,,,,
44.21945667,,,,,,,,
44.22001,,,,,,,,
44.227095,,,,,,,,
44.227095,,,,,,,,
44.227095,,,,,,,,
44.227095,,,,,,,,
44.22615167,,,,,,,,
44.22600667,,,,,,,,
44.22607333,,,,,,,,
44.22609833,,,,,,,,
44.22499333,,,,,,,,
44.23152833,,,,,,,,
44.23152833,,,,,,,,
44.24164167,,,,,,,,
44.25112667,,,,,,,,
